timestamp,valor_temperatura_exterior,valor_luminosidad_exterior,valor_humedad,valor_pureza_aire,temperatura_aire_acondicionado,luminosidad_encendido_luces,encender_humidificador,encender_purificador
2025-04-30 15:00:00,22.300150793187644,125,45.0,31,23.7,778,1,0
2025-04-30 16:00:00,23.67396959458174,100,45.0,20,23.4,774,1,0
2025-04-30 17:00:00,23.38499972452203,125,43.0,20,24.0,716,1,0
2025-04-30 18:00:00,23.63562120227731,225,38.0,20,25.9,772,1,0
2025-05-01 08:00:00,19.484889290764798,664,30.0,65,25.7,390,1,0
2025-05-01 09:00:00,21.463819892818854,614,30.0,70,24.5,419,1,0
2025-05-01 10:00:00,20.108337295912886,589,32.0,70,24.4,459,1,0
2025-05-01 11:00:00,21.911973400844293,689,30.0,95,25.7,474,1,0
2025-05-01 12:00:00,22.517757069746295,664,30.0,120,25.7,457,1,1
2025-05-01 13:00:00,22.621121361173618,614,30.0,145,25.9,378,1,1
2025-05-01 14:00:00,22.839201530905523,639,30.0,145,25.3,307,1,1
2025-05-01 15:00:00,23.351289635806868,589,32.0,140,23.2,378,1,1
2025-05-01 16:00:00,23.655199379965246,539,30.0,135,23.4,475,1,1
2025-05-01 17:00:00,22.84656904700379,539,35.0,135,25.4,468,1,1
2025-05-01 18:00:00,23.47279783758344,639,30.0,135,23.5,428,1,1
2025-05-02 08:00:00,19.83343536414035,289,51.3,58,24.9,745,0,1
2025-05-02 09:00:00,21.400601344783592,314,51.3,63,25.5,648,0,1
2025-05-02 10:00:00,20.99427648754943,414,49.3,58,23.8,562,0,1
2025-05-02 11:00:00,21.703867025004627,314,54.3,53,25.1,588,0,1
2025-05-02 12:00:00,22.44401424198251,314,44.3,78,25.0,527,0,1
2025-05-02 13:00:00,22.988865059442844,339,49.3,78,24.3,538,0,1
2025-05-02 14:00:00,23.085977328963356,339,47.3,103,23.1,698,0,1
2025-05-02 15:00:00,23.437621405361867,389,42.3,108,23.8,557,0,1
2025-05-02 16:00:00,23.487020694329743,289,32.3,108,24.1,749,1,1
2025-05-02 17:00:00,23.294638165535304,339,30.299999999999997,113,25.6,608,1,1
2025-05-02 18:00:00,24.369195796305004,389,40.3,88,26.0,599,1,1
2025-05-03 08:00:00,20.13783469233527,385,64.5,200,24.7,683,0,1
2025-05-03 09:00:00,19.595280274712376,485,59.5,175,23.8,686,0,1
2025-05-03 10:00:00,21.65396149785378,460,57.5,170,25.5,697,0,1
2025-05-03 11:00:00,21.706667434686064,410,67.5,145,25.0,697,0,1
2025-05-03 12:00:00,22.188227736788736,360,62.5,170,24.7,506,0,1
2025-05-03 13:00:00,22.94875698066102,260,57.5,145,25.1,710,0,1
2025-05-03 14:00:00,23.500034415466423,235,47.5,140,24.3,728,0,1
2025-05-03 15:00:00,22.659476872274062,260,45.5,140,24.9,741,0,1
2025-05-03 16:00:00,24.29659755677923,360,50.5,140,25.1,504,0,1
2025-05-03 17:00:00,23.44347820285807,410,52.5,140,25.7,519,0,1
2025-05-03 18:00:00,24.468168166145805,460,50.5,165,24.9,642,0,1
2025-05-04 08:00:00,19.866321430926902,387,34.8,20,24.6,533,1,0
2025-05-04 09:00:00,20.729811803427936,387,30.0,20,24.4,616,1,0
2025-05-04 10:00:00,20.72195968682565,287,40.0,20,25.0,707,1,0
2025-05-04 11:00:00,21.110492667200777,237,45.0,20,23.1,717,1,0
2025-05-04 12:00:00,21.898100483455146,337,40.0,20,24.1,679,1,0
2025-05-04 13:00:00,23.332094170183886,387,30.0,25,25.2,687,1,0
2025-05-04 14:00:00,23.600354841826732,362,30.0,30,24.9,512,1,0
2025-05-04 15:00:00,22.480898959687533,337,32.0,30,24.3,626,1,0
2025-05-04 16:00:00,24.002758502164337,312,30.0,20,25.0,511,1,0
2025-05-04 17:00:00,24.664527150904565,212,30.0,25,25.8,787,1,0
2025-05-04 18:00:00,24.268555220922348,187,30.0,30,24.1,777,1,0
2025-05-05 08:00:00,19.64084004219095,800,36.2,200,24.6,256,1,1
2025-05-05 09:00:00,20.85503846627626,800,36.2,200,24.2,232,1,1
2025-05-05 10:00:00,20.426986352215447,750,36.2,175,24.2,274,1,1
2025-05-05 11:00:00,21.10865431161701,700,46.2,170,23.7,224,0,1
2025-05-05 12:00:00,22.780878714663597,675,36.2,195,23.0,327,0,1
2025-05-05 13:00:00,23.24480969042029,775,30.0,195,25.0,234,1,1
2025-05-05 14:00:00,23.519822825544033,800,40.0,195,23.2,249,1,1
2025-05-05 15:00:00,22.10211572405232,775,50.0,200,24.4,300,0,1
2025-05-05 16:00:00,22.475498189883506,800,40.0,200,24.6,192,0,1
2025-05-05 17:00:00,23.589701800614677,700,45.0,200,24.2,141,0,1
2025-05-05 18:00:00,23.04354993882382,725,43.0,195,25.1,104,0,1
2025-05-06 08:00:00,20.119848448790144,609,56.5,142,25.3,490,0,1
2025-05-06 09:00:00,20.49274320593565,634,58.5,137,25.5,309,0,1
2025-05-06 10:00:00,20.673905179102846,609,63.5,112,24.9,325,0,1
2025-05-06 11:00:00,21.577121302757824,559,65.5,137,24.9,417,0,1
2025-05-06 12:00:00,22.538974167345476,659,70.0,137,25.8,444,0,1
2025-05-06 13:00:00,22.53911498752447,709,70.0,162,24.9,266,0,1
2025-05-06 14:00:00,23.595508212470023,734,68.0,167,23.2,243,0,1
2025-05-06 15:00:00,23.44111079305823,784,70.0,167,24.2,258,0,1
2025-05-06 16:00:00,23.918305041636003,734,60.0,192,24.6,260,0,1
2025-05-06 17:00:00,23.893338963470015,684,50.0,187,25.0,361,0,1
2025-05-06 18:00:00,24.862013330415138,784,45.0,200,25.7,207,0,1
2025-05-07 08:00:00,20.44507483789353,483,53.9,40,25.3,594,0,0
2025-05-07 09:00:00,20.794754807467633,533,58.9,35,24.9,482,0,0
2025-05-07 10:00:00,20.68576733656756,533,63.9,20,25.8,315,0,0
2025-05-07 11:00:00,22.41600524906206,583,63.9,20,25.5,452,0,0
2025-05-07 12:00:00,21.826127084400948,533,53.9,45,25.5,467,0,0
2025-05-07 13:00:00,21.929802198172226,508,63.9,20,26.0,302,0,0
2025-05-07 14:00:00,23.15497911657636,608,63.9,20,24.7,418,0,0
2025-05-07 15:00:00,23.987696452183343,608,53.9,25,23.3,454,0,0
2025-05-07 16:00:00,23.760754834779714,508,48.9,20,25.2,323,0,0
2025-05-07 17:00:00,23.686627581392806,508,46.9,45,23.8,458,0,0
2025-05-07 18:00:00,23.664052710912472,608,48.9,45,23.1,433,0,0
2025-05-08 08:00:00,20.400010968798778,132,30.200000000000003,126,24.3,709,1,1
2025-05-08 09:00:00,20.484767437770476,100,35.2,101,24.1,739,1,1
2025-05-08 10:00:00,20.834655275102712,200,45.2,76,24.9,773,0,1
2025-05-08 11:00:00,21.448360830078,250,43.2,101,25.2,739,0,1
2025-05-08 12:00:00,22.070022502963493,150,48.2,96,25.4,750,0,1
2025-05-08 13:00:00,22.38572867056036,250,46.2,121,23.7,788,0,1
2025-05-08 14:00:00,22.791874800152893,350,41.2,96,24.3,665,0,1
2025-05-08 15:00:00,23.591027687050474,400,36.2,71,24.2,556,0,1
2025-05-08 16:00:00,23.43826994625206,450,34.2,66,23.7,528,1,1
2025-05-08 17:00:00,24.585838924256983,400,39.2,61,24.2,633,1,1
2025-05-08 18:00:00,23.340028121177113,425,37.2,56,24.6,627,1,1
2025-05-09 08:00:00,20.08316527239939,496,62.0,35,23.2,616,0,0
2025-05-09 09:00:00,20.32045126358109,546,60.0,35,24.3,390,0,0
2025-05-09 10:00:00,21.432157289334405,646,50.0,20,24.5,403,0,0
2025-05-09 11:00:00,21.183110754067197,671,50.0,45,25.1,354,0,0
2025-05-09 12:00:00,21.850853396689704,721,45.0,70,26.0,285,0,0
2025-05-09 13:00:00,23.413654684478377,621,55.0,95,26.0,402,0,0
2025-05-09 14:00:00,23.104579374504155,646,45.0,120,24.9,340,0,1
2025-05-09 15:00:00,22.51906548139347,546,55.0,120,25.1,324,0,1
2025-05-09 16:00:00,22.475680755849282,446,45.0,145,24.6,568,0,1
2025-05-09 17:00:00,24.281261461104513,471,35.0,140,24.9,575,0,1
2025-05-09 18:00:00,24.372615051817355,496,40.0,140,25.8,546,0,1
2025-05-10 08:00:00,19.687873776599663,800,60.4,20,25.6,299,0,0
2025-05-10 09:00:00,20.358518506391697,800,58.4,20,23.9,292,0,0
2025-05-10 10:00:00,21.930182780293393,800,56.4,45,24.0,244,0,0
2025-05-10 11:00:00,21.957692580259515,775,51.4,50,24.0,263,0,0
2025-05-10 12:00:00,21.738637161339117,775,46.4,45,23.9,214,0,0
2025-05-10 13:00:00,22.50005662745013,775,36.4,20,24.5,104,0,0
2025-05-10 14:00:00,21.97587063949782,725,36.4,45,24.8,191,0,0
2025-05-10 15:00:00,22.700013465748068,700,38.4,50,23.9,161,0,0
2025-05-10 16:00:00,22.734585595058697,600,33.4,75,24.8,483,1,0
2025-05-10 17:00:00,23.06907865790978,550,30.0,80,24.3,322,1,0
2025-05-10 18:00:00,24.311340442484887,525,30.0,55,24.9,441,1,0
2025-05-11 08:00:00,20.180443782469524,286,39.5,184,25.1,703,1,1
2025-05-11 09:00:00,20.60944609309178,286,41.5,179,24.3,731,1,1
2025-05-11 10:00:00,20.60491232731909,311,31.5,174,25.9,653,1,1
2025-05-11 11:00:00,21.352735610115555,261,30.0,174,23.0,707,1,1
2025-05-11 12:00:00,21.258963434055858,311,30.0,179,24.7,606,1,1
2025-05-11 13:00:00,22.530090606600794,311,30.0,200,25.5,555,1,1
2025-05-11 14:00:00,22.305073469799794,311,40.0,200,23.7,638,1,1
2025-05-11 15:00:00,22.95324333158984,211,30.0,200,25.2,786,1,1
2025-05-11 16:00:00,23.198001982747083,311,35.0,195,24.3,667,1,1
2025-05-11 17:00:00,23.865983000385377,211,40.0,200,24.3,728,1,1
2025-05-11 18:00:00,24.661402556559096,261,42.0,200,25.2,703,1,1
2025-05-12 08:00:00,19.615069941987166,372,35.7,134,24.5,577,1,1
2025-05-12 09:00:00,21.20908126769211,347,37.7,129,25.8,684,1,1
2025-05-12 10:00:00,21.74994918103051,397,30.0,124,24.4,640,1,1
2025-05-12 11:00:00,20.586842855134353,347,32.0,124,25.5,513,1,1
2025-05-12 12:00:00,23.088182390711122,297,32.0,124,23.3,792,1,1
2025-05-12 13:00:00,23.243313800447165,397,37.0,149,23.2,586,1,1
2025-05-12 14:00:00,22.331417648857386,422,32.0,149,23.0,632,1,1
2025-05-12 15:00:00,23.43269698547174,397,30.0,124,23.5,570,1,1
2025-05-12 16:00:00,22.900424409188705,497,40.0,124,24.5,551,1,1
2025-05-12 17:00:00,24.02239518401514,547,38.0,129,25.6,396,1,1
2025-05-12 18:00:00,24.58393755757189,572,30.0,134,24.5,341,1,1
2025-05-13 08:00:00,19.637694299075406,590,55.0,81,23.2,352,0,1
2025-05-13 09:00:00,20.054153617397176,490,57.0,86,24.7,536,0,1
2025-05-13 10:00:00,21.12472976202542,390,55.0,86,23.7,656,0,1
2025-05-13 11:00:00,21.68374429054492,365,60.0,111,24.6,574,0,1
2025-05-13 12:00:00,22.504357769571648,465,58.0,106,23.7,602,0,1
2025-05-13 13:00:00,22.534769024794034,415,63.0,111,24.5,689,0,1
2025-05-13 14:00:00,23.417331804196287,415,53.0,111,23.9,592,0,1
2025-05-13 15:00:00,23.390055104391095,515,58.0,116,23.5,446,0,1
2025-05-13 16:00:00,23.466313171599154,565,60.0,116,24.9,388,0,1
2025-05-13 17:00:00,23.342604895294638,515,50.0,91,24.5,468,0,1
2025-05-13 18:00:00,23.93174943713707,565,45.0,96,24.8,418,0,1
2025-05-14 08:00:00,19.586060153130592,307,48.7,149,23.2,565,0,1
2025-05-14 09:00:00,19.747781225641322,282,43.7,149,26.0,736,0,1
2025-05-14 10:00:00,21.154852519595583,232,53.7,174,25.3,737,0,1
2025-05-14 11:00:00,20.8037281085066,207,51.7,169,23.9,741,0,1
2025-05-14 12:00:00,21.403980208136723,307,61.7,164,25.4,632,0,1
2025-05-14 13:00:00,22.440662681134857,357,63.7,164,25.8,510,0,1
2025-05-14 14:00:00,22.410568747427497,357,63.7,139,24.0,638,0,1
2025-05-14 15:00:00,22.42940299283301,332,53.7,114,26.0,522,0,1
2025-05-14 16:00:00,23.445891572101235,332,53.7,89,23.4,610,0,1
2025-05-14 17:00:00,23.349817100184822,307,51.7,64,24.3,622,0,1
2025-05-14 18:00:00,24.647712739788545,357,51.7,64,24.6,585,0,1
2025-05-15 08:00:00,20.335003796825074,196,45.5,50,25.6,700,0,1
2025-05-15 09:00:00,20.32821529675278,171,43.5,50,23.7,708,0,1
2025-05-15 10:00:00,21.950303516147194,171,38.5,55,24.5,782,0,1
2025-05-15 11:00:00,21.77337667942052,146,30.0,50,24.8,738,1,1
2025-05-15 12:00:00,21.771067774994755,246,30.0,45,23.9,773,1,0
2025-05-15 13:00:00,21.56456893222168,221,30.0,40,23.7,778,1,0
2025-05-15 14:00:00,22.8942686056117,246,30.0,20,23.0,711,1,0
2025-05-15 15:00:00,23.29203405208571,296,32.0,20,24.4,716,1,0
2025-05-15 16:00:00,23.151459712108448,346,34.0,20,24.1,627,1,0
2025-05-15 17:00:00,23.20265440489199,321,30.0,20,24.4,686,1,0
2025-05-15 18:00:00,23.984338028296982,421,30.0,20,24.4,515,1,0
2025-05-16 08:00:00,20.93893124197733,324,50.4,145,24.0,626,0,1
2025-05-16 09:00:00,21.21721238115086,224,52.4,145,23.1,712,0,1
2025-05-16 10:00:00,20.620092893430677,324,47.4,140,24.8,668,0,1
2025-05-16 11:00:00,20.697520703337602,224,52.4,165,23.9,752,0,1
2025-05-16 12:00:00,22.776876719248087,274,62.4,170,25.5,751,0,1
2025-05-16 13:00:00,22.07405244733099,224,67.4,170,24.1,750,0,1
2025-05-16 14:00:00,21.86798401150562,274,65.4,165,23.8,785,0,1
2025-05-16 15:00:00,22.34341945628122,224,63.400000000000006,160,24.4,717,0,1
2025-05-16 16:00:00,24.185728468280203,124,70.0,155,25.7,765,0,1
2025-05-16 17:00:00,22.898798759257193,100,70.0,130,24.5,785,0,1
2025-05-16 18:00:00,23.390844207642054,100,70.0,105,24.3,740,0,1
2025-05-17 08:00:00,20.118144473391943,788,57.7,44,24.5,248,0,0
2025-05-17 09:00:00,20.318452061693257,788,52.7,20,23.7,206,0,0
2025-05-17 10:00:00,21.35811136076851,688,42.7,25,23.1,333,0,0
2025-05-17 11:00:00,22.028363967141722,738,40.7,25,23.6,179,0,0
2025-05-17 12:00:00,21.348705010400412,763,50.7,20,23.5,251,0,0
2025-05-17 13:00:00,21.646488272644984,788,48.7,20,24.2,128,0,0
2025-05-17 14:00:00,22.7709500656918,688,43.7,45,25.2,427,0,0
2025-05-17 15:00:00,23.35768632876939,738,33.7,40,24.8,131,1,0
2025-05-17 16:00:00,23.76652866203486,638,31.700000000000003,20,24.0,350,1,0
2025-05-17 17:00:00,23.387493461031827,538,41.7,25,25.5,338,1,0
2025-05-17 18:00:00,24.28206791814943,513,31.700000000000003,25,25.4,393,1,0
2025-05-18 08:00:00,19.683521250801782,439,30.700000000000003,183,23.6,517,1,1
2025-05-18 09:00:00,19.648083012087696,414,30.0,158,24.7,660,1,1
2025-05-18 10:00:00,21.103376263663385,439,30.0,153,24.8,514,1,1
2025-05-18 11:00:00,22.117400832893473,414,32.0,158,24.9,674,1,1
2025-05-18 12:00:00,21.473162227710166,389,30.0,163,23.8,633,1,1
2025-05-18 13:00:00,21.80141065719343,489,35.0,188,23.6,590,1,1
2025-05-18 14:00:00,22.505452660799907,489,30.0,200,24.3,595,1,1
2025-05-18 15:00:00,23.40871495361429,589,40.0,175,25.7,387,1,1
2025-05-18 16:00:00,23.742727097326192,489,35.0,180,25.0,558,1,1
2025-05-18 17:00:00,23.100445343805852,539,37.0,180,24.1,400,1,1
2025-05-18 18:00:00,24.89118074714169,489,32.0,175,24.6,676,1,1
2025-05-19 08:00:00,19.100512363012555,695,66.5,110,24.8,431,0,1
2025-05-19 09:00:00,20.73925789288775,595,64.5,85,23.4,412,0,1
2025-05-19 10:00:00,20.81247692925709,570,54.5,80,25.2,328,0,1
2025-05-19 11:00:00,22.384061495210766,570,56.5,80,24.4,401,0,1
2025-05-19 12:00:00,22.299599563690546,520,51.5,55,25.8,473,0,1
2025-05-19 13:00:00,21.722222723697882,520,46.5,80,24.7,380,0,1
2025-05-19 14:00:00,21.934328169438363,620,56.5,80,23.1,368,0,1
2025-05-19 15:00:00,23.092049391215333,620,56.5,80,25.6,483,0,1
2025-05-19 16:00:00,23.907230206418674,520,56.5,55,24.9,435,0,1
2025-05-19 17:00:00,22.929640089757942,620,58.5,30,24.2,492,0,0
2025-05-19 18:00:00,24.6226481531477,595,58.5,20,25.4,410,0,0
2025-05-20 08:00:00,19.420361354937146,458,33.8,42,25.8,613,1,0
2025-05-20 09:00:00,19.571849568025783,408,33.8,47,24.1,592,1,0
2025-05-20 10:00:00,20.8931804064772,383,30.0,52,23.2,659,1,0
2025-05-20 11:00:00,21.364611761862008,333,32.0,77,24.9,609,1,0
2025-05-20 12:00:00,22.57064064869822,333,37.0,82,23.6,674,1,0
2025-05-20 13:00:00,22.39476505790871,283,47.0,77,23.8,736,0,0
2025-05-20 14:00:00,22.97119646497623,233,57.0,82,25.4,706,0,0
2025-05-20 15:00:00,23.18354875717002,283,67.0,107,25.6,761,0,1
2025-05-20 16:00:00,23.027464989205956,333,62.0,82,23.2,509,0,1
2025-05-20 17:00:00,23.129541420559903,433,67.0,82,25.3,570,0,1
2025-05-20 18:00:00,24.48097851175427,333,65.0,82,24.9,548,0,1
2025-05-21 08:00:00,20.251057456235124,746,69.4,105,25.7,149,0,1
2025-05-21 09:00:00,20.036391614469586,746,70.0,110,25.2,295,0,1
2025-05-21 10:00:00,20.99194814597949,800,70.0,105,25.5,228,0,1
2025-05-21 11:00:00,22.396887196690095,700,70.0,110,23.5,240,0,1
2025-05-21 12:00:00,22.489763808947444,750,70.0,105,24.0,296,0,1
2025-05-21 13:00:00,22.883281664146352,800,70.0,80,24.6,236,0,1
2025-05-21 14:00:00,22.582762633200545,700,68.0,75,25.5,215,0,1
2025-05-21 15:00:00,23.298198655426404,700,68.0,50,23.2,278,0,1
2025-05-21 16:00:00,23.108914106166797,700,58.0,75,23.1,265,0,1
2025-05-21 17:00:00,22.834586222372288,650,63.0,50,25.4,373,0,1
2025-05-21 18:00:00,24.10576706400844,625,53.0,50,25.5,367,0,1
2025-05-22 08:00:00,20.154989358930063,100,44.5,20,24.3,732,0,0
2025-05-22 09:00:00,20.1804773089469,100,39.5,20,25.4,792,0,0
2025-05-22 10:00:00,21.22430291438233,200,34.5,20,25.7,721,1,0
2025-05-22 11:00:00,21.89843783414447,150,30.0,25,24.8,769,1,0
2025-05-22 12:00:00,22.76326662540373,100,40.0,50,24.1,741,1,0
2025-05-22 13:00:00,22.030430826294506,125,50.0,25,23.2,740,0,0
2025-05-22 14:00:00,22.370854840445926,100,40.0,30,23.7,785,0,0
2025-05-22 15:00:00,23.202098663906263,100,42.0,25,25.1,779,0,0
2025-05-22 16:00:00,23.814445069188288,125,37.0,50,25.0,707,0,0
2025-05-22 17:00:00,23.78427877956421,100,32.0,25,25.3,775,1,0
2025-05-22 18:00:00,24.48851218096536,100,30.0,30,24.7,771,1,0
2025-05-23 08:00:00,19.671789232536224,303,45.5,120,25.7,514,0,1
2025-05-23 09:00:00,20.218962843926736,353,35.5,125,23.6,635,0,1
2025-05-23 10:00:00,21.67456030995808,378,30.5,125,23.4,613,1,1
2025-05-23 11:00:00,22.298572562813817,353,40.5,120,25.2,543,1,1
2025-05-23 12:00:00,22.407303531618588,378,45.5,120,24.6,519,0,1
2025-05-23 13:00:00,22.575197424657823,428,40.5,95,24.2,552,0,1
2025-05-23 14:00:00,23.177507595555685,403,40.5,95,25.8,556,0,1
2025-05-23 15:00:00,23.08771225168531,428,40.5,90,23.6,595,0,1
2025-05-23 16:00:00,23.69017669847802,528,35.5,85,25.3,500,0,1
2025-05-23 17:00:00,24.485870821565516,553,37.5,90,24.1,301,0,1
2025-05-23 18:00:00,23.263768766044464,578,30.0,90,24.0,351,1,1
2025-05-24 08:00:00,20.118078506376524,520,70.0,175,25.4,455,0,1
2025-05-24 09:00:00,19.58054939837055,495,70.0,200,25.5,550,0,1
2025-05-24 10:00:00,21.716724796929327,545,70.0,200,25.8,329,0,1
2025-05-24 11:00:00,22.287474123990325,595,70.0,175,24.8,393,0,1
2025-05-24 12:00:00,21.41235992956512,595,70.0,170,25.1,416,0,1
2025-05-24 13:00:00,22.124703480093547,620,60.0,145,23.3,470,0,1
2025-05-24 14:00:00,22.637332543506588,620,65.0,170,24.2,485,0,1
2025-05-24 15:00:00,22.952208488064656,520,67.0,145,23.1,396,0,1
2025-05-24 16:00:00,23.850570315295684,545,70.0,145,24.6,474,0,1
2025-05-24 17:00:00,23.376775169367356,645,70.0,120,23.8,310,0,1
2025-05-24 18:00:00,23.453815540298024,695,70.0,120,24.5,317,0,1
2025-05-25 08:00:00,19.548782356984425,265,53.5,20,23.4,775,0,0
2025-05-25 09:00:00,20.609425536954532,165,53.5,45,25.1,706,0,0
2025-05-25 10:00:00,21.358570599238348,190,63.5,50,24.8,707,0,0
2025-05-25 11:00:00,21.90877501417207,290,58.5,50,23.7,797,0,0
2025-05-25 12:00:00,23.159362119488318,240,60.5,55,24.7,770,0,0
2025-05-25 13:00:00,22.33178119209763,340,62.5,80,24.7,653,0,0
2025-05-25 14:00:00,23.206285296252137,240,62.5,75,23.4,718,0,0
2025-05-25 15:00:00,24.054000176897127,215,52.5,70,24.0,783,0,0
2025-05-25 16:00:00,23.415546866200636,165,42.5,45,24.1,764,0,0
2025-05-25 17:00:00,23.169020739343225,190,42.5,20,23.4,757,0,0
2025-05-25 18:00:00,23.266976438730268,290,32.5,20,25.9,768,1,0
2025-05-26 08:00:00,19.242056830940687,312,39.5,94,24.8,562,1,0
2025-05-26 09:00:00,21.497001024995576,287,44.5,69,26.0,789,1,0
2025-05-26 10:00:00,21.57621236206835,387,49.5,69,23.8,634,0,0
2025-05-26 11:00:00,20.67138664683308,387,59.5,69,24.3,526,0,0
2025-05-26 12:00:00,21.639788809246983,437,59.5,94,25.5,683,0,0
2025-05-26 13:00:00,21.91411454853238,412,59.5,94,25.1,698,0,0
2025-05-26 14:00:00,23.13913934772637,437,69.5,69,23.7,516,0,0
2025-05-26 15:00:00,23.217047124990977,462,70.0,69,25.3,664,0,0
2025-05-26 16:00:00,22.74793251316286,512,70.0,64,25.4,485,0,0
2025-05-26 17:00:00,23.32794572159923,462,70.0,39,23.5,636,0,0
2025-05-26 18:00:00,23.309205225122607,412,70.0,34,25.7,644,0,0
2025-05-27 08:00:00,19.81914254668667,172,37.4,179,24.2,745,0,1
2025-05-27 09:00:00,21.442565043728138,197,39.4,200,23.3,765,0,1
2025-05-27 10:00:00,21.331099125648862,247,37.4,200,23.2,762,0,1
2025-05-27 11:00:00,21.647267249428907,272,37.4,200,25.0,751,0,1
2025-05-27 12:00:00,22.217832157504873,272,30.0,200,23.5,707,1,1
2025-05-27 13:00:00,22.232948163803915,372,35.0,175,25.8,532,1,1
2025-05-27 14:00:00,22.84738650402291,472,40.0,170,24.2,529,1,1
2025-05-27 15:00:00,23.256034776780027,497,50.0,165,23.8,689,0,1
2025-05-27 16:00:00,24.31683375732414,397,48.0,170,25.8,693,0,1
2025-05-27 17:00:00,23.688931294110464,372,48.0,145,23.1,649,0,1
2025-05-27 18:00:00,24.31778419260041,372,43.0,150,24.8,558,0,1
2025-05-28 08:00:00,19.775270202703243,414,38.2,128,24.3,505,0,1
2025-05-28 09:00:00,20.705479341794355,514,40.2,128,24.9,321,0,1
2025-05-28 10:00:00,20.906011905428212,614,40.2,153,23.8,407,0,1
2025-05-28 11:00:00,21.3736081398021,714,35.2,128,23.6,111,0,1
2025-05-28 12:00:00,21.728891539251137,800,40.2,123,23.8,100,0,1
2025-05-28 13:00:00,21.88909263880164,750,40.2,118,23.5,136,0,1
2025-05-28 14:00:00,23.023478529408216,800,50.2,118,24.5,245,0,1
2025-05-28 15:00:00,23.430323749375276,800,40.2,123,25.3,148,0,1
2025-05-28 16:00:00,24.050318647080175,750,45.2,98,25.1,110,0,1
2025-05-28 17:00:00,23.57106941878882,725,55.2,98,26.0,176,0,1
2025-05-28 18:00:00,24.494256476256894,750,65.2,123,25.6,118,0,1
2025-05-29 08:00:00,20.13336776891258,516,70.0,146,24.6,343,0,1
2025-05-29 09:00:00,20.691280530273975,466,70.0,121,25.1,557,0,1
2025-05-29 10:00:00,20.006102653684476,416,70.0,121,23.3,571,0,1
2025-05-29 11:00:00,21.4651785546427,416,70.0,146,24.5,586,0,1
2025-05-29 12:00:00,22.40095973658796,466,70.0,151,25.5,700,0,1
2025-05-29 13:00:00,23.473613890394372,416,70.0,146,24.2,658,0,1
2025-05-29 14:00:00,22.2863595650474,366,70.0,121,25.0,528,0,1
2025-05-29 15:00:00,23.466714545458018,366,70.0,116,25.1,644,0,1
2025-05-29 16:00:00,23.353121305821734,266,70.0,111,25.1,700,0,1
2025-05-29 17:00:00,23.37822295291263,266,70.0,116,25.4,785,0,1
2025-05-29 18:00:00,24.28681899223615,241,68.0,141,24.5,700,0,1
2025-05-30 08:00:00,19.842114152057523,652,37.1,82,23.7,434,0,1
2025-05-30 09:00:00,20.260570313276485,702,47.1,107,24.7,261,0,1
2025-05-30 10:00:00,21.44191593453892,702,52.1,107,25.6,122,0,1
2025-05-30 11:00:00,21.744173583917295,800,57.1,107,25.5,200,0,1
2025-05-30 12:00:00,21.645658887229867,800,47.1,102,25.0,165,0,1
2025-05-30 13:00:00,22.15935521255394,800,49.1,97,23.6,191,0,1
2025-05-30 14:00:00,22.320051673756815,750,49.1,97,24.5,115,0,1
2025-05-30 15:00:00,23.87628612969753,750,49.1,97,23.6,180,0,1
2025-05-30 16:00:00,23.329721661208875,650,51.1,72,26.0,390,0,1
2025-05-30 17:00:00,23.776547551216158,675,56.1,67,23.9,466,0,1
2025-05-30 18:00:00,23.077383400825788,775,56.1,62,23.3,177,0,1
2025-05-31 08:00:00,20.59515963818852,696,43.8,143,24.6,416,0,1
2025-05-31 09:00:00,20.963453177967807,646,43.8,138,26.0,496,0,1
2025-05-31 10:00:00,20.747310873993495,746,43.8,143,23.9,181,0,1
2025-05-31 11:00:00,20.68718543902008,696,38.8,148,25.4,347,0,1
2025-05-31 12:00:00,21.73522312829918,596,30.0,153,23.7,451,1,1
2025-05-31 13:00:00,22.706666412585513,621,32.0,153,25.9,397,1,1
2025-05-31 14:00:00,23.670371397794362,571,30.0,178,23.4,447,1,1
2025-05-31 15:00:00,22.897947474714933,596,40.0,183,23.1,497,1,1
2025-05-31 16:00:00,23.563192348749375,621,50.0,178,25.5,460,0,1
2025-05-31 17:00:00,24.282882027526867,596,48.0,200,25.0,329,0,1
